date,league,season,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_corners,away_corners,home_fouls,away_fouls,home_shots,away_shots,home_sot,away_sot,odds_over25,odds_under25,odds_btts,odds_over15,odds_over35,ftr,total_goals,over25,over15,over35,btts,ht_total_goals,ht_over05,ht_over15,home_sot_ratio,away_sot_ratio,home_xg,away_xg,home_insidebox,away_insidebox,home_yellows,away_yellows,home_scored_last5,home_conceded_last5,home_over25_last5,home_shots_last5,home_sot_last5,home_corners_pg_roll,home_fouls_pg_roll,home_xg_last5,home_insidebox_last5,home_ht_scored_last5,home_ht_conceded_last5,home_ht_over05_rate,home_ht_over15_rate,away_scored_last5,away_conceded_last5,away_over25_last5,away_shots_last5,away_sot_last5,away_corners_pg_roll,away_fouls_pg_roll,away_xg_last5,away_insidebox_last5,away_ht_scored_last5,away_ht_conceded_last5,away_ht_over05_rate,away_ht_over15_rate,combined_ht_goals_avg,home_ht_attack_str,away_ht_attack_str,home_ht_defense_str,away_ht_defense_str,league_avg_goals,home_attack_str,away_attack_str,home_defense_str,away_defense_str,home_rest_days,away_rest_days,home_advantage,away_home_adv_factor,home_season_goals_h,away_season_goals_a,home_season_conceded_h,away_season_conceded_a,home_cs_rate_h,away_cs_rate_a,home_sot_ratio_last5,away_sot_ratio_last5,combined_sot_ratio,home_sp_goals_pg,away_sp_goals_pg,home_pen_goals_pg,away_pen_goals_pg,home_fk_goals_pg,away_fk_goals_pg,referee_foul_avg,implied_prob_over,implied_prob_under,bookmaker_overround,p_over25_poisson_dc,p_btts,fair_prob,edge,signal_tier,bet,bet_stake,pnl,cumulative_pnl,drawdown
2025-03-15,League One,2024/25,Northampton,Birmingham,1.0,1.0,1.0,1.0,1.0,4.0,11.0,7.0,14.0,13.0,2.0,3.0,2.09,1.71,2.23,,,D,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.14285714285714285,0.23076923076923078,,,,,,,1.4,1.2,0.6,10.6,3.8,5.2,10.2,,,0.8,0.2,0.8,0.2,1.4,0.8,0.4,14.2,5.2,6.2,13.6,,,0.6,0.2,0.6,0.2,1.4,1.2307692307692308,0.923076923076923,0.3076923076923077,0.3076923076923077,2.556929082628497,1.095063613231552,1.095063613231552,0.9386259541984732,0.6257506361323155,7.0,4.0,0.8,0.0,1.0588235294117647,1.5625,1.411764705882353,0.9375,0.29411764705882354,0.375,0.3584905660377358,0.36619718309859156,0.3623438745681637,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.47846889952153115,0.5847953216374269,0.06326422115895802,0.5305463165333173,0.505164726716543,0.41521341969772463,0.08995130701881837,MARKSMAN,BET,0.75,0.9225,-57.24499999999963,-61.36999999999962
2025-03-15,Serie B,2024/25,Cittadella,Sassuolo,1.0,2.0,0.0,1.0,3.0,5.0,15.0,15.0,14.0,18.0,3.0,6.0,2.03,1.76,1.97,,,A,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.21428571428571427,0.3333333333333333,,,,,,,0.6,1.6,0.2,8.8,2.6,3.0,15.0,,,0.2,0.2,0.4,0.0,1.4,0.2,0.2,9.2,3.6,4.2,13.4,,,0.6,0.2,0.8,0.0,0.8,0.3076923076923077,0.923076923076923,0.3076923076923077,0.3076923076923077,2.4208530805687203,0.49569303054032887,1.1566170712607673,1.3218480814408773,0.16523101018010966,6.0,6.0,0.6,1.0,0.7857142857142857,1.7142857142857142,1.4285714285714286,0.9285714285714286,0.2857142857142857,0.42857142857142855,0.2954545454545454,0.391304347826087,0.34337944664031617,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4926108374384237,0.5681818181818182,0.06079265562024183,0.3233235838169366,0.5012171067793316,0.4700131603684903,0.031203946410841343,AVOID,AVOID,0.0,0.0,-57.24499999999963,-61.36999999999962
2025-03-15,League One,2024/25,Mansfield,Barnsley,2.0,1.0,1.0,0.0,5.0,5.0,13.0,12.0,18.0,8.0,5.0,6.0,1.83,1.94,1.73,,,H,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2777777777777778,0.75,,,,,,,0.6,1.2,0.2,13.2,3.0,2.8,12.0,,,0.2,0.8,0.8,0.2,1.4,1.6,0.6,10.2,3.8,3.2,9.8,,,0.6,0.2,0.6,0.2,0.8,0.3076923076923077,0.923076923076923,1.2307692307692308,0.3076923076923077,2.5595854922279795,0.46882591093117404,1.0939271255060727,0.9376518218623481,1.2502024291497975,4.0,7.0,0.4,0.4,1.0,1.3888888888888888,1.2352941176470589,1.2222222222222223,0.17647058823529413,0.16666666666666666,0.2272727272727273,0.37254901960784315,0.2999108734402852,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5464480874316939,0.5154639175257733,0.06191200495746729,0.3233235838169366,0.5001134684956482,0.5352172982230786,-0.035103829727430425,AVOID,AVOID,0.0,0.0,-57.24499999999963,-61.36999999999962
2025-03-15,League One,2024/25,Lincoln,Bristol Rvs,5.0,0.0,1.0,0.0,7.0,5.0,6.0,6.0,23.0,3.0,11.0,2.0,1.96,1.81,2.1,,,H,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.4782608695652174,0.6666666666666666,,,,,,,2.0,1.4,0.6,10.4,3.8,5.4,11.4,,,0.8,0.6,0.6,0.4,1.4,1.4,0.6,11.8,4.0,4.2,8.8,,,0.6,0.4,0.6,0.4,1.4,1.2307692307692308,0.923076923076923,0.923076923076923,0.6153846153846154,2.55800388852884,1.5637192804661768,1.0946034963263236,1.0946034963263236,1.0946034963263236,7.0,4.0,0.8,0.4,1.5294117647058822,0.6111111111111112,1.1176470588235294,1.7222222222222223,0.23529411764705882,0.2222222222222222,0.36538461538461536,0.3389830508474576,0.3521838331160365,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5102040816326531,0.5524861878453039,0.06269026947795697,0.6602601118038804,0.49938908874410093,0.44091710758377417,0.05847198116032676,VALUABLE,BET,0.5,-0.5,-57.74499999999963,-61.86999999999962
2025-03-15,League One,2024/25,Huddersfield,Crawley Town,5.0,1.0,4.0,0.0,9.0,7.0,6.0,5.0,23.0,13.0,9.0,2.0,1.66,2.17,1.83,,,H,6.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.391304347826087,0.15384615384615385,,,,,,,0.6,1.2,0.4,11.0,2.4,6.4,11.8,,,0.4,1.0,0.8,0.4,0.6,2.2,0.4,11.2,2.0,3.8,9.8,,,0.4,1.6,1.0,0.4,0.8,0.6153846153846154,0.6153846153846154,1.5384615384615383,2.4615384615384617,2.5557717250324252,0.4695255011418422,0.4695255011418422,0.9390510022836844,1.721593504186755,7.0,4.0,0.2,0.6,1.0,1.0,0.8333333333333334,2.1666666666666665,0.3888888888888889,0.2222222222222222,0.21818181818181817,0.17857142857142858,0.19837662337662337,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.6024096385542169,0.4608294930875576,0.06323913164177464,0.12051290121636993,0.5040673624669985,0.5059704513256424,-0.0019030888586439865,AVOID,AVOID,0.0,0.0,-57.74499999999963,-61.86999999999962
2025-03-15,League One,2024/25,Charlton,Wigan,2.0,1.0,2.0,0.0,5.0,3.0,12.0,11.0,10.0,5.0,5.0,3.0,2.57,1.48,2.52,,,H,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.5,0.6,,,,,,,1.4,0.2,0.4,11.2,4.8,4.6,10.6,,,0.6,0.0,0.6,0.0,0.8,0.6,0.4,6.0,3.0,5.0,11.0,,,0.4,0.0,0.2,0.2,1.0,0.923076923076923,0.6153846153846154,0.0,0.0,2.555483452303699,1.0956830878618586,0.6261046216353479,0.15652615540883696,0.46957846622651084,4.0,7.0,0.8,0.4,1.3888888888888888,0.8823529411764706,0.6111111111111112,0.8235294117647058,0.5555555555555556,0.47058823529411764,0.4285714285714286,0.5,0.4642857142857143,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.38910505836575876,0.6756756756756757,0.06478073404143436,0.37728625000368377,0.4972442881344467,0.3674309229864785,0.1298133651479682,SNIPER,BET,1.0,1.52,-56.224999999999625,-60.34999999999962
2025-03-15,League One,2024/25,Cambridge,Peterboro,0.0,1.0,0.0,0.0,6.0,4.0,13.0,18.0,10.0,8.0,3.0,2.0,1.76,2.02,1.7,,,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,,,,,,,1.0,0.8,0.2,8.2,2.6,5.4,11.2,,,0.8,0.2,0.6,0.4,1.2,0.6,0.2,11.8,3.8,5.8,11.2,,,0.8,0.2,0.6,0.2,1.6,1.2307692307692308,1.2307692307692308,0.3076923076923077,0.3076923076923077,2.5562053281351527,0.7824097610574479,0.9388917132689375,0.6259278088459583,0.46944585663446875,4.0,7.0,0.2,0.4,1.1764705882352942,1.1764705882352942,1.411764705882353,1.8823529411764706,0.17647058823529413,0.11764705882352941,0.3170731707317074,0.3220338983050847,0.3195535345183961,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5681818181818182,0.49504950495049505,0.06323132313231339,0.37728625000368343,0.5012282332588559,0.5446623093681917,-0.043434076109335806,AVOID,AVOID,0.0,0.0,-56.224999999999625,-60.34999999999962
2025-03-15,Championship,2024/25,QPR,Leeds,2.0,2.0,2.0,1.0,1.0,8.0,17.0,12.0,8.0,10.0,4.0,3.0,1.9,1.92,1.85,,,D,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,0.3,,,,,,,1.4,1.4,0.8,11.2,3.8,3.4,11.8,,,0.4,0.6,0.8,0.2,1.6,0.8,0.4,17.0,4.0,7.0,9.4,,,0.4,0.6,0.8,0.2,0.8,0.6153846153846154,0.6153846153846154,0.923076923076923,0.923076923076923,2.5276349614395888,1.1077548944825832,1.2660055936943808,1.1077548944825832,0.6330027968471904,4.0,3.0,0.8,0.2,1.5,1.5,1.3333333333333333,0.7777777777777778,0.2222222222222222,0.5,0.3392857142857143,0.23529411764705882,0.28728991596638653,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5263157894736842,0.5208333333333334,0.04714912280701755,0.5768099188731566,0.5064738828140917,0.5005005005005004,0.005973382313591236,AVOID,AVOID,0.0,0.0,-56.224999999999625,-60.34999999999962
2025-03-15,Serie B,2024/25,Frosinone,Brescia,2.0,1.0,1.0,1.0,5.0,11.0,11.0,17.0,13.0,18.0,4.0,5.0,2.34,1.58,2.0,,,H,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.3076923076923077,0.2777777777777778,,,,,,,1.2,0.8,0.2,13.2,3.8,5.2,13.6,,,0.8,0.4,0.8,0.2,0.2,0.8,0.0,12.4,3.4,3.8,10.4,,,0.2,0.2,0.4,0.0,1.0,1.2307692307692308,0.3076923076923077,0.6153846153846154,0.3076923076923077,2.420303605313093,0.991611132889063,0.1652685221481772,0.6610740885927088,0.6610740885927088,7.0,7.0,0.2,0.4,0.9333333333333333,0.7857142857142857,1.4,1.2142857142857142,0.2,0.21428571428571427,0.2878787878787879,0.27419354838709675,0.2810361681329423,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4273504273504274,0.6329113924050632,0.06026181975549072,0.19115316946194172,0.5013896211783707,0.4629629629629629,0.038426658215407805,AVOID,AVOID,0.0,0.0,-56.224999999999625,-60.34999999999962
2025-03-15,League One,2024/25,Blackpool,Leyton Orient,1.0,2.0,0.0,1.0,5.0,5.0,7.0,14.0,22.0,11.0,8.0,4.0,1.9,1.87,1.77,,,A,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.36363636363636365,0.36363636363636365,,,,,,,1.8,0.8,0.8,11.6,5.0,4.0,8.8,,,0.8,0.4,0.6,0.4,0.6,1.8,0.6,11.4,2.6,5.2,10.4,,,0.2,0.4,0.4,0.2,1.0,1.2307692307692308,0.3076923076923077,0.6153846153846154,0.6153846153846154,2.5551948051948052,1.4088945362134688,0.4696315120711563,0.6261753494282084,1.4088945362134688,4.0,7.0,0.2,0.4,1.411764705882353,1.411764705882353,1.2352941176470589,1.2352941176470589,0.29411764705882354,0.29411764705882354,0.4310344827586207,0.22807017543859648,0.3295523290986086,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5263157894736842,0.53475935828877,0.06107514776245404,0.4302912533424895,0.5006142527948552,0.5231219920485457,-0.02250773925369054,AVOID,AVOID,0.0,0.0,-56.224999999999625,-60.34999999999962
2025-03-15,League One,2024/25,Reading,Stevenage,1.0,1.0,0.0,0.0,6.0,3.0,14.0,9.0,7.0,19.0,2.0,5.0,2.36,1.56,2.1,,,D,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.2631578947368421,,,,,,,1.0,0.4,0.2,10.8,4.0,4.6,9.6,,,0.2,0.0,0.2,0.0,1.0,1.0,0.4,9.0,3.0,4.2,8.6,,,0.6,0.6,0.8,0.2,0.8,0.3076923076923077,0.923076923076923,0.0,0.923076923076923,2.556566970091027,0.7822990844354019,0.7822990844354019,0.31291963377416077,0.7822990844354019,4.0,4.0,0.0,1.0,1.6666666666666667,0.6470588235294118,0.7777777777777778,1.0,0.4444444444444444,0.5294117647058824,0.37037037037037035,0.3333333333333333,0.35185185185185186,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.42372881355932207,0.641025641025641,0.06475445458496298,0.3233235838169366,0.49220596099140984,0.44091710758377417,0.05128885340763567,VALUABLE,BET,0.5,0.55,-55.67499999999963,-59.79999999999962
2025-03-15,Championship,2024/25,Luton,Middlesbrough,0.0,0.0,0.0,0.0,9.0,3.0,18.0,12.0,19.0,7.0,5.0,0.0,1.94,1.87,1.76,,,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,,,,,,,0.8,1.6,0.4,9.8,2.4,5.0,12.2,,,0.2,0.8,0.6,0.4,1.4,1.0,0.6,14.0,4.4,3.4,9.8,,,0.6,0.4,0.8,0.2,0.8,0.3076923076923077,0.923076923076923,1.2307692307692308,0.6153846153846154,2.528046421663443,0.6328997704667176,1.1075745983167558,1.2657995409334353,0.791124713083397,4.0,4.0,0.8,0.4,1.1111111111111112,1.6666666666666667,1.0555555555555556,1.5555555555555556,0.2777777777777778,0.16666666666666666,0.24489795918367344,0.31428571428571433,0.2795918367346939,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5154639175257733,0.53475935828877,0.05022327581454311,0.37728625000368365,0.5055471234885311,0.5260942760942761,-0.02054715260574491,AVOID,AVOID,0.0,0.0,-55.67499999999963,-59.79999999999962
2025-03-15,Serie B,2024/25,Cesena,Spezia,0.0,0.0,0.0,0.0,8.0,7.0,12.0,16.0,11.0,18.0,0.0,5.0,2.32,1.59,2.0,,,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,,,,,,,1.4,0.6,0.2,10.8,3.0,4.2,14.2,,,0.2,0.6,0.6,0.2,1.4,1.4,0.4,20.8,4.2,5.8,17.0,,,0.6,0.8,0.8,0.6,0.8,0.3076923076923077,0.923076923076923,0.923076923076923,1.2307692307692308,2.422602089268756,1.15578204625637,1.15578204625637,0.49533516268130146,1.15578204625637,7.0,6.0,0.2,0.6,1.6428571428571428,1.2,1.0714285714285714,0.6666666666666666,0.35714285714285715,0.5333333333333333,0.27777777777777773,0.20192307692307693,0.23985042735042733,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4310344827586207,0.6289308176100629,0.05996530036868353,0.5305463165333173,0.5023561432966573,0.4629629629629629,0.03939318033369443,AVOID,AVOID,0.0,0.0,-55.67499999999963,-59.79999999999962
2025-03-15,Serie B,2024/25,Bari,Salernitana,0.0,0.0,0.0,0.0,8.0,4.0,14.0,9.0,11.0,12.0,3.0,3.0,2.38,1.56,2.02,,,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,,,,,,,1.0,1.2,0.2,11.2,3.2,5.0,16.6,,,0.2,0.4,0.6,0.0,0.8,1.2,0.2,12.8,4.0,4.2,16.2,,,0.0,0.6,0.4,0.2,0.2,0.3076923076923077,0.0,0.6153846153846154,0.923076923076923,2.424357754519505,0.8249607535321821,0.6599686028257458,0.9899529042386185,0.9899529042386185,6.0,7.0,0.6,0.2,1.3333333333333333,0.5714285714285714,1.0666666666666667,1.5,0.26666666666666666,0.21428571428571427,0.28571428571428575,0.3125,0.2991071428571429,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.42016806722689076,0.641025641025641,0.06119370825253179,0.26937891406058756,0.49977400581928566,0.45837917125045835,0.04139483456882731,VALUABLE,BET,0.5,-0.5,-56.17499999999963,-60.29999999999962
2025-03-15,Championship,2024/25,Plymouth,Derby,2.0,3.0,1.0,2.0,7.0,3.0,4.0,13.0,11.0,9.0,3.0,5.0,2.89,1.41,2.42,,,A,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.2727272727272727,0.5555555555555556,,,,,,,0.8,1.6,0.4,6.0,1.4,1.6,14.8,,,0.2,0.6,0.6,0.2,0.8,1.4,0.4,7.2,1.2,3.2,11.6,,,0.6,0.6,0.6,0.4,0.8,0.3076923076923077,0.923076923076923,0.923076923076923,0.923076923076923,2.526417525773196,0.6333078296352971,0.6333078296352971,1.2666156592705942,1.1082887018617698,3.0,4.0,0.2,0.6,1.6666666666666667,0.7777777777777778,1.7222222222222223,1.7777777777777777,0.05555555555555555,0.05555555555555555,0.2333333333333333,0.16666666666666666,0.19999999999999998,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.3460207612456747,0.7092198581560284,0.05524061940170322,0.21664151018073707,0.5188621805612067,0.38261401897765535,0.13624816158355135,SNIPER,BET,1.0,1.42,-54.754999999999626,-58.87999999999962
2025-03-15,Championship,2024/25,Preston,Portsmouth,2.0,1.0,0.0,0.0,6.0,5.0,13.0,14.0,14.0,9.0,6.0,2.0,2.34,1.6,2.01,,,H,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.2222222222222222,,,,,,,0.6,1.0,0.2,13.2,3.4,4.2,11.4,,,0.0,0.6,0.4,0.2,1.2,0.8,0.4,11.2,2.8,6.2,12.8,,,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.923076923076923,0.6153846153846154,2.5280103026400513,0.47468160978094753,0.9493632195618951,0.7911360163015793,0.6329088130412635,4.0,3.0,0.4,0.8,1.0555555555555556,0.9444444444444444,0.7777777777777778,2.2777777777777777,0.4444444444444444,0.05555555555555555,0.25757575757575757,0.25,0.2537878787878788,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4273504273504274,0.625,0.052350427350427386,0.26937891406058745,0.49929033159675307,0.46065966463976415,0.03863066695698891,AVOID,AVOID,0.0,0.0,-54.754999999999626,-58.87999999999962
2025-03-15,Championship,2024/25,Swansea,Burnley,0.0,2.0,0.0,2.0,4.0,4.0,12.0,12.0,5.0,12.0,1.0,5.0,2.51,1.52,2.19,,,A,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.2,0.4166666666666667,,,,,,,1.0,0.8,0.4,10.8,3.0,4.6,8.2,,,0.6,0.2,0.6,0.2,2.2,0.4,0.6,10.8,3.2,5.6,9.0,,,1.2,0.4,0.8,0.6,1.7999999999999998,0.923076923076923,1.846153846153846,0.3076923076923077,0.6153846153846154,2.5283140283140284,0.7910409773479257,1.7402901501654366,0.6328327818783406,0.3164163909391703,3.0,4.0,0.2,0.4,1.3888888888888888,1.2777777777777777,1.0555555555555556,0.3333333333333333,0.3888888888888889,0.6666666666666666,0.27777777777777773,0.2962962962962963,0.287037037037037,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.39840637450199207,0.6578947368421053,0.05630111134409743,0.6200962589216269,0.49699160428605504,0.42279722645019446,0.07419437783586058,VALUABLE,BET,0.5,-0.5,-55.254999999999626,-59.37999999999962
2025-03-15,Championship,2024/25,West Brom,Hull,1.0,1.0,0.0,0.0,6.0,5.0,6.0,14.0,16.0,7.0,3.0,4.0,2.15,1.71,1.98,,,D,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1875,0.5714285714285714,,,,,,,1.2,0.6,0.0,9.0,3.0,4.6,12.8,,,1.0,0.6,1.0,0.6,1.2,0.6,0.2,8.4,2.6,3.6,10.6,,,0.4,0.0,0.4,0.0,1.4,1.5384615384615383,0.6153846153846154,0.923076923076923,0.0,2.527974276527331,0.9493767489188502,0.9493767489188502,0.4746883744594251,0.4746883744594251,4.0,3.0,0.4,0.8,1.3333333333333333,0.9444444444444444,0.6111111111111112,1.2222222222222223,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.30952380952380953,0.3214285714285714,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.46511627906976744,0.5847953216374269,0.04991160070719425,0.4302912533424892,0.49690671974756284,0.4676393565282454,0.029267363219317444,AVOID,AVOID,0.0,0.0,-55.254999999999626,-59.37999999999962
2025-03-15,Serie B,2024/25,Juve Stabia,Modena,2.0,1.0,1.0,0.0,7.0,5.0,23.0,19.0,14.0,9.0,3.0,1.0,2.43,1.54,1.97,,,H,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.21428571428571427,0.1111111111111111,,,,,,,1.6,1.2,0.6,9.2,4.6,4.0,19.0,,,0.4,0.2,0.6,0.0,0.8,0.8,0.0,11.8,2.8,3.0,14.4,,,0.4,0.6,0.8,0.2,0.8,0.6153846153846154,0.6153846153846154,0.3076923076923077,0.923076923076923,2.4220532319391634,1.3211930926216642,0.6605965463108321,0.990894819466248,0.6605965463108321,7.0,7.0,0.0,0.2,1.3571428571428572,1.0,1.0714285714285714,1.3333333333333333,0.35714285714285715,0.2,0.5,0.23728813559322032,0.3686440677966102,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4115226337448559,0.6493506493506493,0.060873283095505215,0.43029125334248963,0.4831176620633311,0.4700131603684903,0.013104501694840842,AVOID,AVOID,0.0,0.0,-55.254999999999626,-59.37999999999962
2025-03-16,La Liga 2,2024/25,Eldense,Mirandes,2.0,2.0,0.0,0.0,2.0,3.0,6.0,2.0,5.0,4.0,1.0,1.0,2.49,1.51,2.05,,,D,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.25,,,,,,,1.6,0.8,0.4,12.6,3.4,5.6,12.2,,,0.6,0.4,0.4,0.2,1.4,0.4,0.2,13.6,4.0,4.4,14.2,,,0.6,0.2,0.4,0.2,1.2,0.923076923076923,0.923076923076923,0.6153846153846154,0.3076923076923077,2.2134920634920636,1.4456794550017928,1.2649695231265685,0.7228397275008964,0.3614198637504482,8.0,8.0,0.0,0.2,1.2,0.8571428571428571,1.5333333333333334,1.0,0.3333333333333333,0.35714285714285715,0.2698412698412698,0.29411764705882354,0.2819794584500467,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4016064257028112,0.6622516556291391,0.06385808133195026,0.5768099188731566,0.5028658829676911,0.4516711833785005,0.051194699589190595,VALUABLE,BET,0.5,0.5249999999999999,-54.72999999999963,-58.85499999999962
2025-03-16,La Liga 2,2024/25,Huesca,Levante,1.0,2.0,0.0,0.0,4.0,3.0,12.0,13.0,7.0,9.0,5.0,2.0,2.62,1.47,2.14,,,A,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.2222222222222222,,,,,,,1.2,1.0,0.4,7.8,2.6,3.4,13.0,,,0.4,0.6,0.6,0.2,1.4,0.4,0.4,14.0,4.6,5.6,10.8,,,0.4,0.2,0.6,0.0,0.8,0.6153846153846154,0.6153846153846154,0.923076923076923,0.3076923076923077,2.2149088025376686,1.0835660580021482,1.264160401002506,0.9029717150017902,0.3611886860007161,7.0,7.0,0.6,0.8,1.9285714285714286,1.1333333333333333,0.9285714285714286,0.9333333333333333,0.21428571428571427,0.3333333333333333,0.33333333333333337,0.32857142857142857,0.330952380952381,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.38167938931297707,0.6802721088435374,0.06195149815651435,0.48157042406394945,0.503295649877512,0.4326756663205261,0.07061998355698584,VALUABLE,BET,0.5,0.5700000000000001,-54.15999999999963,-58.28499999999962
2025-03-16,La Liga 2,2024/25,Cadiz,Granada,1.0,0.0,1.0,0.0,6.0,6.0,7.0,11.0,15.0,7.0,4.0,0.0,2.34,1.58,2.04,,,H,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.26666666666666666,0.0,,,,,,,2.0,1.4,0.6,11.2,4.8,3.6,13.0,,,0.8,0.2,0.4,0.2,1.2,1.6,0.6,10.6,3.8,6.4,14.2,,,0.6,0.4,0.6,0.4,1.4,1.2307692307692308,0.923076923076923,0.3076923076923077,0.6153846153846154,2.2161520190023754,1.804930332261522,1.082958199356913,1.2634512325830654,1.4439442658092176,7.0,7.0,0.6,0.2,1.4,1.3571428571428572,1.2666666666666666,1.6428571428571428,0.4,0.21428571428571427,0.4285714285714286,0.3584905660377358,0.3935309973045822,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4273504273504274,0.6329113924050632,0.06026181975549072,0.6200962589216268,0.5048977623276925,0.45388525780682637,0.05101250452086609,VALUABLE,BET,0.5,-0.5,-54.65999999999963,-58.78499999999962
2025-03-16,La Liga 2,2024/25,Santander,Tenerife,2.0,1.0,0.0,0.0,4.0,7.0,9.0,13.0,8.0,15.0,4.0,4.0,1.95,1.83,1.95,,,H,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.26666666666666666,,,,,,,1.6,1.6,0.6,11.4,3.4,4.4,14.0,,,0.6,0.6,0.8,0.4,0.8,1.6,0.2,11.8,3.6,3.0,18.4,,,0.6,0.8,0.8,0.2,1.2,0.923076923076923,0.923076923076923,0.923076923076923,1.2307692307692308,2.215530903328051,1.4443490701001431,0.7221745350500716,1.4443490701001431,1.4443490701001431,8.0,7.0,0.4,0.6,1.7333333333333334,0.6,1.0,1.9333333333333333,0.4,0.0,0.2982456140350877,0.30508474576271183,0.30166517989889974,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5128205128205129,0.5464480874316939,0.05926860025220693,0.43029125334248963,0.5070321894409563,0.47483380816714155,0.03219838127381475,AVOID,AVOID,0.0,0.0,-54.65999999999963,-58.78499999999962
2025-03-16,Serie B,2024/25,Reggiana,Sampdoria,2.0,2.0,1.0,0.0,2.0,8.0,13.0,12.0,13.0,14.0,6.0,4.0,2.52,1.5,2.02,,,D,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.46153846153846156,0.2857142857142857,,,,,,,0.8,1.2,0.2,10.4,2.4,4.0,15.2,,,0.6,0.4,0.8,0.2,0.8,0.8,0.2,13.6,3.0,6.0,15.8,,,0.8,0.4,0.8,0.4,1.4,0.923076923076923,1.2307692307692308,0.6153846153846154,0.6153846153846154,2.4243856332703215,0.6599610136452242,0.6599610136452242,0.9899415204678361,0.6599610136452242,9.0,8.0,0.4,0.6,1.0714285714285714,1.5,1.1428571428571428,1.9285714285714286,0.2857142857142857,0.07142857142857142,0.23076923076923075,0.22058823529411764,0.22567873303167418,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.3968253968253968,0.6666666666666666,0.06349206349206349,0.21664151018073707,0.5085168752112194,0.45837917125045835,0.050137703960761004,VALUABLE,BET,0.5,0.51,-54.14999999999963,-58.27499999999962
