date,league,season,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_corners,away_corners,home_fouls,away_fouls,home_shots,away_shots,home_sot,away_sot,odds_over25,odds_under25,ftr,total_goals,over25,btts,ht_total_goals,ht_over05,ht_over15,home_sot_ratio,away_sot_ratio,home_scored_last5,home_conceded_last5,home_over25_last5,home_shots_last5,home_sot_last5,home_corners_pg_roll,home_fouls_pg_roll,home_ht_scored_last5,home_ht_conceded_last5,home_ht_over05_rate,home_ht_over15_rate,away_scored_last5,away_conceded_last5,away_over25_last5,away_shots_last5,away_sot_last5,away_corners_pg_roll,away_fouls_pg_roll,away_ht_scored_last5,away_ht_conceded_last5,away_ht_over05_rate,away_ht_over15_rate,combined_ht_goals_avg,home_ht_attack_str,away_ht_attack_str,home_ht_defense_str,away_ht_defense_str,league_avg_goals,home_attack_str,away_attack_str,home_defense_str,away_defense_str,home_rest_days,away_rest_days,home_advantage,away_home_adv_factor,home_sot_ratio_last5,away_sot_ratio_last5,combined_sot_ratio,home_sp_goals_pg,away_sp_goals_pg,home_pen_goals_pg,away_pen_goals_pg,home_fk_goals_pg,away_fk_goals_pg,referee_foul_avg,implied_prob_over,implied_prob_under,bookmaker_overround,p_over25_poisson_dc,p_over25,impl_prob_over,impl_prob_under,edge_over,edge_under,kelly_over,kelly_under,ev_over,ev_under,both_losing,stake_over,stake_under,tier_over,tier_under,min_odds_blocked,bet,bet_stake,best_edge,best_side,signal_tier,pnl,cumulative_pnl,drawdown
2025-08-16,League Two,2025/26,Barnet,Walsall,1.0,2.0,1.0,2.0,7.0,1.0,14.0,8.0,10.0,6.0,3.0,2.0,1.97,1.76,A,3.0,1.0,1.0,3.0,1.0,1.0,0.3,0.3333333333333333,0.0,2.0,0.0,14.5,4.0,7.0,11.5,0.0,1.0,1.0,0.0,0.6,0.6,0.2,11.8,3.4,4.4,12.0,0.2,0.2,0.4,0.0,0.2,0.0,0.3076923076923077,1.5384615384615383,0.3076923076923077,2.6022525192649675,0.0,0.4611389521640091,1.537129840546697,0.4611389521640091,7.0,7.0,0.55,0.8,0.27586206896551724,0.28813559322033894,0.2819988310929281,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5076142131979695,0.5681818181818182,0.07579603137978763,0.06285693429791916,0.4902161127732863,0.5076142131979695,0.5681818181818182,-0.017398100424683205,-0.05839793095510448,0.0,0.0,-0.03427425783662591,-0.1027803584809839,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.017398100424683205,OVER,AVOID,0.0,-175.69,-203.92
2025-08-16,League Two,2025/26,Barrow,Notts County,2.0,1.0,1.0,0.0,3.0,3.0,7.0,11.0,11.0,7.0,5.0,3.0,2.03,1.72,H,3.0,1.0,1.0,1.0,1.0,0.0,0.45454545454545453,0.42857142857142855,0.6,1.2,0.2,11.4,2.2,4.8,12.4,0.2,0.2,0.4,0.0,1.4,1.6,0.8,14.4,5.2,5.6,12.6,0.4,0.8,0.8,0.4,0.6000000000000001,0.3076923076923077,0.6153846153846154,0.3076923076923077,1.2307692307692308,2.6020166073546855,0.4611807613403237,1.0760884431274218,0.9223615226806474,1.2298153635741966,7.0,7.0,0.4,0.4,0.1929824561403509,0.3611111111111111,0.277046783625731,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4926108374384237,0.5813953488372093,0.07400618627563293,0.3233235838169366,0.48772890397462765,0.4926108374384237,0.5813953488372093,-0.004881933463796062,-0.06912425281183698,0.0,0.0,-0.009910324931506006,-0.1188937148363596,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.004881933463796062,OVER,AVOID,0.0,-175.69,-203.92
2025-08-16,League Two,2025/26,Cambridge,Harrogate,1.0,1.0,1.0,0.0,9.0,3.0,10.0,11.0,16.0,4.0,5.0,1.0,2.02,1.73,D,2.0,0.0,1.0,1.0,1.0,0.0,0.3125,0.25,1.2,1.8,0.8,11.0,4.6,3.8,9.6,0.6,0.6,0.6,0.4,2.0,1.6,0.8,14.0,5.0,4.4,12.2,0.6,0.4,0.4,0.4,1.2,0.923076923076923,0.923076923076923,0.923076923076923,0.6153846153846154,2.602373887240356,0.9222348916761688,1.5370581527936147,1.3833523375142533,1.2296465222348918,7.0,7.0,0.2,0.6,0.41818181818181815,0.35714285714285715,0.38766233766233765,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.49504950495049505,0.5780346820809249,0.07308418703141983,0.6200962589216268,0.4932918267180015,0.49504950495049505,0.5780346820809249,-0.0017576782324935647,-0.07132650879892644,0.0,0.0,-0.0035505100296370005,-0.12339486022214273,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.0017576782324935647,OVER,AVOID,0.0,-175.69,-203.92
2025-08-16,League Two,2025/26,Milton Keynes Dons,Cheltenham,5.0,0.0,3.0,0.0,3.0,1.0,10.0,13.0,16.0,9.0,8.0,2.0,1.88,1.84,H,5.0,1.0,0.0,3.0,1.0,1.0,0.5,0.2222222222222222,0.6,0.0,0.0,9.4,2.2,4.4,17.0,0.2,0.0,0.2,0.0,1.0,1.8,0.6,10.4,3.2,3.8,16.0,0.4,0.8,0.6,0.4,0.6000000000000001,0.3076923076923077,0.6153846153846154,0.0,1.2307692307692308,2.6009501187648456,0.4613698630136986,0.7689497716894977,0.0,1.384109589041096,7.0,7.0,0.8,0.8,0.23404255319148937,0.3076923076923077,0.27086743044189854,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5319148936170213,0.5434782608695652,0.07539315448658646,0.21664151018073696,0.48553210482189935,0.5319148936170213,0.5434782608695652,-0.04638278879512192,-0.029010365691464535,0.0,0.0,-0.08719964293482921,-0.05337907287229474,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.029010365691464535,UNDER,AVOID,0.0,-175.69,-203.92
2025-08-16,Championship,2025/26,Watford,QPR,2.0,1.0,2.0,1.0,2.0,4.0,9.0,9.0,17.0,13.0,4.0,3.0,2.02,1.75,H,3.0,1.0,1.0,3.0,1.0,1.0,0.23529411764705882,0.23076923076923078,0.6,1.4,0.4,11.6,3.2,4.6,14.8,0.4,0.6,0.6,0.4,1.0,1.8,0.6,9.4,2.6,3.4,12.6,0.4,1.0,1.0,0.2,0.8,0.6153846153846154,0.6153846153846154,0.923076923076923,1.5384615384615383,2.5223613595706618,0.47574468085106386,0.7929078014184398,1.1100709219858156,1.4272340425531915,7.0,7.0,0.8,0.0,0.27586206896551724,0.2765957446808511,0.27622890682318413,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.49504950495049505,0.5714285714285714,0.06647807637906644,0.21664151018073696,0.4854701468828833,0.49504950495049505,0.5714285714285714,-0.009579358067611732,-0.056898718311454655,0.0,0.0,-0.019350303296575697,-0.09957275704504565,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.009579358067611732,OVER,AVOID,0.0,-175.69,-203.92
2025-08-16,Championship,2025/26,Preston,Leicester,2.0,1.0,1.0,0.0,6.0,4.0,11.0,7.0,14.0,14.0,4.0,2.0,2.06,1.71,H,3.0,1.0,1.0,1.0,1.0,0.0,0.2857142857142857,0.14285714285714285,1.2,1.8,0.8,14.8,3.8,5.2,9.2,0.6,0.4,1.0,0.0,2.4,0.8,0.8,17.6,8.0,6.0,10.6,0.6,0.2,0.8,0.0,1.2,0.923076923076923,0.923076923076923,0.6153846153846154,0.3076923076923077,2.5185851318944845,0.9529159723875267,1.9058319447750534,1.4293739585812901,0.6352773149250178,7.0,6.0,0.6,0.6,0.25675675675675674,0.45454545454545453,0.35565110565110564,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4854368932038835,0.5847953216374269,0.07023221484131037,0.6972531552839983,0.49025702667352383,0.4854368932038835,0.5847953216374269,0.004820133469640331,-0.07505234831095065,0.009367429195716136,0.0,0.009929474947459082,-0.1283395156117256,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.004820133469640331,OVER,AVOID,0.0,-175.69,-203.92
2025-08-16,Ligue 2,2025/26,St Etienne,Rodez,4.0,0.0,1.0,0.0,5.0,5.0,13.0,14.0,19.0,5.0,7.0,1.0,1.57,2.27,H,4.0,1.0,0.0,1.0,1.0,0.0,0.3684210526315789,0.2,1.6,1.6,0.6,15.0,5.4,6.4,13.4,1.2,0.4,0.8,0.4,1.2,1.4,0.4,14.2,4.2,6.2,15.0,0.2,0.6,0.6,0.2,1.4,1.846153846153846,0.3076923076923077,0.6153846153846154,0.923076923076923,2.47962962962963,1.2905153099327855,0.9678864824495891,1.2905153099327855,1.1292008961911872,7.0,7.0,0.4,0.4,0.36000000000000004,0.295774647887324,0.32788732394366205,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.6369426751592356,0.44052863436123346,0.0774713095204691,0.5305463165333173,0.4922499563867782,0.6369426751592356,0.44052863436123346,-0.14469271877245743,0.06722140925198838,0.0,0.12015165275749103,-0.22716756847275818,0.15259259900201363,False,0.0,1.0,AVOID,VALUABLE,False,UNDER,1.0,0.06722140925198838,UNDER,VALUABLE,-1.0,-176.69,-204.92
2025-08-16,League Two,2025/26,Crewe,Crawley Town,1.0,0.0,1.0,0.0,7.0,3.0,20.0,16.0,13.0,16.0,2.0,4.0,1.76,1.97,H,1.0,0.0,0.0,1.0,1.0,0.0,0.15384615384615385,0.25,1.0,1.0,0.2,14.6,3.6,5.6,13.4,1.0,0.6,0.8,0.4,1.2,1.6,0.6,12.8,5.2,5.2,10.6,0.6,0.6,0.8,0.4,1.6,1.5384615384615383,0.923076923076923,0.923076923076923,0.923076923076923,2.6023809523809525,0.768526989935956,0.9222323879231472,0.768526989935956,1.2296431838975297,7.0,7.0,0.4,0.4,0.24657534246575344,0.40625,0.3264126712328767,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5681818181818182,0.5076142131979695,0.07579603137978763,0.37728625000368343,0.4895801995893787,0.5681818181818182,0.5076142131979695,-0.07860161859243953,0.0028055872126517833,0.0,0.005697945163839102,-0.13833884872269356,0.005527006808924013,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.0028055872126517833,UNDER,AVOID,0.0,-176.69,-204.92
2025-08-16,Ligue 2,2025/26,Annecy,Dunkerque,2.0,2.0,2.0,1.0,3.0,5.0,21.0,9.0,8.0,5.0,3.0,2.0,2.21,1.6,D,4.0,1.0,1.0,3.0,1.0,1.0,0.375,0.4,1.4,1.2,0.4,7.6,2.2,6.6,18.0,0.2,0.8,0.6,0.4,1.0,0.8,0.2,12.6,4.6,5.8,12.6,0.4,0.8,0.6,0.4,0.6000000000000001,0.3076923076923077,0.6153846153846154,1.2307692307692308,1.2307692307692308,2.4782205746061168,1.1298429319371728,0.8070306656694092,0.9684367988032909,0.6456245325355273,7.0,7.0,0.2,0.4,0.2894736842105263,0.36507936507936506,0.3272765246449457,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.45248868778280543,0.625,0.07748868778280538,0.4302912533424894,0.4885585665641467,0.45248868778280543,0.625,0.03606987878134127,-0.11355856656414676,0.06587969595600349,0.0,0.07971443210676421,-0.18169370650263483,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.03606987878134127,OVER,AVOID,0.0,-176.69,-204.92
2025-08-16,Ligue 2,2025/26,Reims,Guingamp,1.0,0.0,1.0,0.0,4.0,3.0,9.0,12.0,16.0,8.0,6.0,3.0,1.99,1.74,H,1.0,0.0,0.0,1.0,1.0,0.0,0.375,0.375,2.0,2.0,1.0,10.0,4.0,7.0,16.0,1.0,1.0,1.0,1.0,2.4,2.0,1.0,15.8,6.6,7.8,11.8,0.8,1.2,1.0,0.8,1.8,1.5384615384615383,1.2307692307692308,1.5384615384615383,1.846153846153846,2.479591836734694,1.6131687242798352,1.9358024691358022,1.6131687242798352,1.6131687242798352,5.0,7.0,0.4,0.4,0.4,0.4177215189873417,0.40886075949367084,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5025125628140703,0.5747126436781609,0.07722520649223119,0.8148577142617279,0.492148101977435,0.5025125628140703,0.5747126436781609,-0.01036446083663528,-0.06686074565559585,0.0,0.0,-0.020625277064904208,-0.11633769744073678,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.01036446083663528,OVER,AVOID,0.0,-176.69,-204.92
2025-08-16,League Two,2025/26,Tranmere,Gillingham,1.0,1.0,0.0,0.0,3.0,4.0,9.0,13.0,12.0,6.0,2.0,1.0,2.45,1.5,D,2.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,2.2,0.4,0.4,11.4,5.2,4.0,14.2,1.0,0.2,0.8,0.4,1.0,0.4,0.0,8.0,1.6,2.8,13.4,0.0,0.0,0.0,0.0,1.0,1.5384615384615383,0.0,0.3076923076923077,0.0,2.601427721594289,1.6913789160759207,0.7688085982163275,0.30752343928653103,0.30752343928653103,7.0,7.0,0.6,0.0,0.45614035087719296,0.2,0.3280701754385965,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4081632653061224,0.6666666666666666,0.07482993197278898,0.6200962589216269,0.48703057282713097,0.4081632653061224,0.6666666666666666,0.07886730752100857,-0.15369723949379754,0.13325855408722131,0.0,0.193224903426471,-0.23054585924069632,False,1.0,0.0,VALUABLE,AVOID,False,OVER,1.0,0.07886730752100857,OVER,VALUABLE,-1.0,-177.69,-205.92
2025-08-16,League One,2025/26,Exeter,Mansfield,1.0,2.0,0.0,1.0,3.0,4.0,11.0,9.0,5.0,7.0,4.0,3.0,2.01,1.74,A,3.0,1.0,1.0,1.0,1.0,0.0,0.8,0.42857142857142855,1.6,1.8,0.8,11.2,3.2,5.2,12.8,0.8,1.4,0.8,0.8,1.8,2.0,1.0,10.6,4.0,4.2,12.0,1.0,0.6,0.8,0.6,1.8,1.2307692307692308,1.5384615384615383,2.1538461538461537,0.923076923076923,2.5767857142857142,1.241857241857242,1.3970893970893972,1.3970893970893972,1.5523215523215523,7.0,7.0,0.4,0.4,0.28571428571428575,0.37735849056603776,0.33153638814016173,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.49751243781094534,0.5747126436781609,0.07222508148910611,0.6602601118038804,0.4945118101834387,0.49751243781094534,0.5747126436781609,-0.0030006276275066357,-0.06922445386159959,0.0,0.0,-0.0060312615312883375,-0.12045054971918329,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.0030006276275066357,OVER,AVOID,0.0,-177.69,-205.92
2025-08-16,League One,2025/26,Lincoln,Plymouth,3.0,2.0,1.0,0.0,4.0,6.0,15.0,11.0,14.0,15.0,8.0,4.0,2.08,1.7,H,5.0,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.26666666666666666,1.6,1.8,0.4,9.6,3.0,3.4,11.8,1.0,0.6,0.8,0.4,1.4,1.2,0.4,15.2,3.6,5.8,9.2,0.6,0.8,0.8,0.4,1.6,1.5384615384615383,0.923076923076923,0.923076923076923,1.2307692307692308,2.577514792899408,1.2415059687786962,1.086317722681359,1.396694214876033,0.931129476584022,7.0,7.0,0.6,0.6,0.3125,0.2368421052631579,0.274671052631579,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4807692307692307,0.5882352941176471,0.0690045248868778,0.5768099188731566,0.49089936458955163,0.4807692307692307,0.5882352941176471,0.010130133820320908,-0.07913465870719871,0.01950988735765501,0.0,0.02107067834626749,-0.1345289198022378,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.010130133820320908,OVER,AVOID,0.0,-177.69,-205.92
2025-08-16,League One,2025/26,Reading,AFC Wimbledon,1.0,2.0,0.0,1.0,3.0,5.0,6.0,6.0,14.0,8.0,3.0,2.0,2.3,1.56,A,3.0,1.0,1.0,1.0,1.0,0.0,0.21428571428571427,0.25,1.8,1.8,0.4,9.0,3.8,5.4,10.4,0.2,0.2,0.4,0.0,1.0,0.5,0.0,8.5,1.5,4.0,11.0,0.5,0.0,0.5,0.0,0.7,0.3076923076923077,0.7692307692307692,0.3076923076923077,0.0,2.577264653641208,1.396829772570641,0.7760165403170227,1.396829772570641,0.38800827015851136,7.0,7.0,0.6,0.0,0.4222222222222222,0.17647058823529413,0.29934640522875816,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4347826086956522,0.641025641025641,0.0758082497212933,0.5305463165333173,0.49218293140615205,0.4347826086956522,0.641025641025641,0.05740032271049983,-0.13320857243179307,0.10155441710319212,0.0,0.13202074223414959,-0.2078053729935972,False,1.0,0.0,VALUABLE,AVOID,False,OVER,1.0,0.05740032271049983,OVER,VALUABLE,1.2999999999999998,-176.39,-204.61999999999998
2025-08-16,League One,2025/26,Doncaster,Wycombe,1.0,1.0,0.0,0.0,6.0,3.0,13.0,14.0,10.0,8.0,1.0,3.0,2.03,1.72,D,2.0,0.0,1.0,0.0,0.0,0.0,0.1,0.375,1.5,0.5,0.5,14.5,2.5,6.0,10.5,0.0,0.0,0.0,0.0,0.6,2.4,0.8,10.6,3.4,5.0,9.8,0.2,1.0,0.8,0.4,0.2,0.0,0.3076923076923077,0.0,1.5384615384615383,2.57703747769185,1.1641274238227148,0.4656509695290859,0.3880424746075716,1.8626038781163436,7.0,7.0,0.6,0.2,0.1724137931034483,0.32075471698113206,0.24658425504229017,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4926108374384237,0.5813953488372093,0.07400618627563293,0.350368648117931,0.4877729955070842,0.4926108374384237,0.5813953488372093,-0.004837841931339515,-0.06916834434429353,0.0,0.0,-0.009820819120619214,-0.11896955227218488,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.004837841931339515,OVER,AVOID,0.0,-176.39,-204.61999999999998
2025-08-16,League One,2025/26,Leyton Orient,Stockport,2.0,2.0,0.0,2.0,6.0,4.0,9.0,11.0,13.0,8.0,2.0,4.0,2.22,1.6,D,4.0,1.0,1.0,2.0,1.0,1.0,0.15384615384615385,0.5,1.8,1.0,0.6,14.0,5.0,2.6,12.6,0.6,0.6,0.8,0.2,2.4,1.0,0.8,13.2,4.4,6.8,12.0,0.4,0.6,0.8,0.2,1.0,0.923076923076923,0.6153846153846154,0.923076923076923,0.923076923076923,2.5766944114149823,1.3971389017074296,1.8628518689432394,0.7761882787263498,0.7761882787263498,7.0,7.0,0.2,0.8,0.35714285714285715,0.33333333333333337,0.34523809523809523,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4504504504504504,0.625,0.07545045045045029,0.7897620129769025,0.49046717136770596,0.4504504504504504,0.625,0.040016720917255555,-0.11546717136770601,0.07281731183303886,0.0,0.08883712043630734,-0.18474747418832962,False,1.0,0.0,VALUABLE,AVOID,False,OVER,1.0,0.040016720917255555,OVER,VALUABLE,1.2200000000000002,-175.17,-203.39999999999998
2025-08-16,League One,2025/26,Burton,Port Vale,0.0,0.0,0.0,0.0,9.0,3.0,14.0,10.0,13.0,12.0,3.0,0.0,2.13,1.65,D,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,1.6,1.8,0.8,9.6,4.0,4.4,11.4,0.8,0.4,0.6,0.4,0.4,1.2,0.4,14.2,3.2,4.2,10.4,0.0,0.6,0.4,0.2,0.8,1.2307692307692308,0.0,0.6153846153846154,0.923076923076923,2.5775401069518717,1.24149377593361,0.3103734439834025,1.3966804979253111,0.9311203319502074,7.0,9.0,0.2,0.4,0.4166666666666667,0.22535211267605637,0.3210093896713615,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4694835680751174,0.6060606060606061,0.07554417413572345,0.3233235838169366,0.49435563618331424,0.4694835680751174,0.6060606060606061,0.024872068108196865,-0.10041624224392032,0.04688274784996398,0.0,0.05297750507045932,-0.16568679970246852,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.024872068108196865,OVER,AVOID,0.0,-175.17,-203.39999999999998
2025-08-16,League One,2025/26,Bradford,Luton,2.0,1.0,1.0,0.0,2.0,9.0,12.0,15.0,13.0,9.0,7.0,3.0,2.1,1.67,H,3.0,1.0,1.0,1.0,1.0,0.0,0.5384615384615384,0.3333333333333333,1.0,0.5,0.5,13.0,4.0,2.5,18.5,1.0,0.0,0.5,0.5,2.0,1.2,0.4,13.0,4.6,7.2,12.8,0.2,0.6,0.2,0.2,1.2,1.5384615384615383,0.3076923076923077,0.0,0.923076923076923,2.5762611275964393,0.7763188205482607,1.5526376410965215,0.38815941027413037,0.9315825846579129,7.0,7.0,0.2,0.4,0.3076923076923077,0.3538461538461538,0.33076923076923076,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.47619047619047616,0.5988023952095809,0.07499287140005695,0.5768099188731564,0.48522275368853124,0.47619047619047616,0.5988023952095809,0.009032277498055075,-0.08402514889811208,0.017243438859923268,0.0,0.018967782745915658,-0.14032199865984715,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.009032277498055075,OVER,AVOID,0.0,-175.17,-203.39999999999998
2025-08-16,League One,2025/26,Blackpool,Huddersfield,3.0,2.0,3.0,2.0,1.0,7.0,10.0,17.0,8.0,17.0,4.0,3.0,1.98,1.76,H,5.0,1.0,1.0,5.0,1.0,1.0,0.5,0.17647058823529413,1.6,2.2,0.6,11.2,4.4,5.2,9.0,0.6,1.4,1.0,0.6,1.6,1.8,0.8,11.6,6.0,6.0,11.8,0.6,0.6,0.6,0.4,1.2,0.923076923076923,0.923076923076923,2.1538461538461537,0.923076923076923,2.5765124555160144,1.2419889502762431,1.2419889502762431,1.7077348066298343,1.3972375690607735,7.0,7.0,0.4,0.4,0.3928571428571429,0.5172413793103449,0.4550492610837439,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5050505050505051,0.5681818181818182,0.07323232323232332,0.620096258921627,0.49501566146561915,0.5050505050505051,0.5681818181818182,-0.010034843584885933,-0.06319747964743738,0.0,0.0,-0.019868990298074148,-0.1112275641794898,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.010034843584885933,OVER,AVOID,0.0,-175.17,-203.39999999999998
2025-08-16,League One,2025/26,Stevenage,Northampton,2.0,0.0,0.0,0.0,2.0,6.0,13.0,16.0,9.0,10.0,3.0,0.0,2.34,1.54,H,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.2,1.0,0.2,11.4,4.0,4.4,13.4,0.6,0.4,0.6,0.2,1.2,1.6,0.6,6.8,3.8,4.0,13.8,0.6,0.6,0.8,0.4,1.2,0.923076923076923,0.923076923076923,0.6153846153846154,0.923076923076923,2.5779490219324246,0.9309726373879051,0.9309726373879051,0.7758105311565877,1.2412968498505403,7.0,7.0,0.6,0.6,0.3508771929824561,0.5588235294117647,0.4548503611971104,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4273504273504274,0.6493506493506493,0.07670107670107673,0.4302912533424892,0.4902309592453777,0.4273504273504274,0.6493506493506493,0.0628805318949503,-0.13958160859602708,0.10980630196580878,0.0,0.1471404446341837,-0.21495567723788173,False,1.0,0.0,VALUABLE,AVOID,False,OVER,1.0,0.0628805318949503,OVER,VALUABLE,-1.0,-176.17,-204.39999999999998
2025-08-16,League One,2025/26,Barnsley,Bolton,1.0,1.0,0.0,0.0,3.0,2.0,14.0,15.0,5.0,17.0,2.0,7.0,1.64,2.15,D,2.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4117647058823529,2.4,1.6,0.8,14.8,6.8,5.4,13.2,0.6,0.8,0.8,0.6,1.2,1.6,0.2,15.4,3.6,6.0,13.4,0.8,0.8,0.8,0.4,1.4,0.923076923076923,1.2307692307692308,1.2307692307692308,1.2307692307692308,2.5776066350710902,1.862192599402436,0.931096299701218,1.2414617329349575,1.2414617329349575,7.0,7.0,0.2,0.2,0.45945945945945943,0.23376623376623376,0.3466128466128466,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.6097560975609756,0.46511627906976744,0.07487237663074309,0.6972531552839983,0.4927675349075711,0.6097560975609756,0.46511627906976744,-0.11698856265340452,0.042116186022661484,0.0,0.0787389564771497,-0.1918612427515834,0.09054979994872218,False,0.0,1.0,AVOID,VALUABLE,False,UNDER,1.0,0.042116186022661484,UNDER,VALUABLE,1.15,-175.01999999999998,-203.24999999999997
2025-08-16,League One,2025/26,Cardiff,Rotherham,3.0,0.0,1.0,0.0,7.0,0.0,16.0,15.0,13.0,1.0,6.0,1.0,1.75,1.99,H,3.0,1.0,0.0,1.0,1.0,0.0,0.46153846153846156,1.0,1.0,1.2,0.4,15.0,4.2,6.0,12.6,0.0,0.8,0.4,0.2,1.0,1.0,0.4,11.2,2.0,4.0,12.2,0.8,0.6,1.0,0.4,0.8,0.0,1.2307692307692308,1.2307692307692308,0.923076923076923,2.5760095011876483,0.7763946519133241,0.7763946519133241,0.931673582295989,0.7763946519133241,9.0,7.0,0.4,0.2,0.28,0.17857142857142858,0.22928571428571431,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.5714285714285714,0.5025125628140703,0.0739411342426417,0.3233235838169366,0.48973327475765327,0.5714285714285714,0.5025125628140703,-0.08169529667091813,0.007754162428276423,0.0,0.015586649729565642,-0.14296676917410672,0.015430783232270082,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.007754162428276423,UNDER,AVOID,0.0,-175.01999999999998,-203.24999999999997
2025-08-17,La Liga 2,2025/26,Sociedad B,Zaragoza,1.0,0.0,1.0,0.0,2.0,9.0,24.0,12.0,3.0,18.0,2.0,5.0,2.13,1.64,H,1.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.2777777777777778,,,,,,,,,,,,1.4,1.6,0.6,15.0,4.8,4.4,11.6,0.4,1.2,0.6,0.4,0.4,,0.6153846153846154,,1.846153846153846,2.2697274031563843,,1.2336283185840708,,1.4098609355246525,,79.0,0.4,0.8,,0.32,0.33499999999999996,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.4694835680751174,0.6097560975609756,0.07923966563609297,0.19115316946194183,0.4890620926807258,0.4694835680751174,0.6097560975609756,0.01957852460560844,-0.09881819024170146,0.03690465257517339,0.0,0.04170225740994597,-0.1620618319963904,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.01957852460560844,OVER,AVOID,0.0,-175.01999999999998,-203.24999999999997
2025-08-17,La Liga 2,2025/26,Cadiz,Mirandes,1.0,0.0,1.0,0.0,8.0,0.0,14.0,9.0,24.0,1.0,3.0,0.0,2.1,1.66,H,1.0,0.0,0.0,1.0,1.0,0.0,0.125,0.0,1.8,1.6,0.8,11.8,3.2,4.6,11.0,1.0,1.0,0.8,0.6,1.8,0.8,0.6,15.8,4.6,4.4,12.2,0.8,0.4,0.6,0.4,1.8,1.5384615384615383,1.2307692307692308,1.5384615384615383,0.6153846153846154,2.2706389088298637,1.5854568447676256,1.5854568447676256,1.4092949731267783,0.7046474865633892,77.0,77.0,0.4,0.4,0.2711864406779661,0.29113924050632906,0.2811628405921476,0.3,0.3,0.07,0.07,0.03,0.03,22.0,0.47619047619047616,0.6024096385542169,0.07860011474469308,0.6972531552839984,0.49150713430602305,0.47619047619047616,0.6024096385542169,0.015316658115546888,-0.09391677286024003,0.029240892766044094,0.0,0.03216498204264847,-0.15590184294799844,False,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.015316658115546888,OVER,AVOID,0.0,-175.01999999999998,-203.24999999999997
