date,league,season,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_corners,away_corners,home_fouls,away_fouls,home_shots,away_shots,home_sot,away_sot,ftr,referee,odds_over25,odds_under25,odds_btts,odds_over15,odds_over35,total_goals,over25,over15,over35,btts,ht_total_goals,ht_over05,ht_over15,home_sot_ratio,away_sot_ratio,home_xg,away_xg,home_insidebox,away_insidebox,home_scored_last5,home_conceded_last5,home_over25_last5,home_shots_last5,home_sot_last5,home_corners_pg_roll,home_fouls_pg_roll,home_xg_last5,home_insidebox_last5,home_ht_scored_last5,home_ht_conceded_last5,home_ht_over05_rate,home_ht_over15_rate,away_scored_last5,away_conceded_last5,away_over25_last5,away_shots_last5,away_sot_last5,away_corners_pg_roll,away_fouls_pg_roll,away_xg_last5,away_insidebox_last5,away_ht_scored_last5,away_ht_conceded_last5,away_ht_over05_rate,away_ht_over15_rate,combined_ht_goals_avg,home_ht_attack_str,away_ht_attack_str,home_ht_defense_str,away_ht_defense_str,league_avg_goals,home_attack_str,away_attack_str,home_defense_str,away_defense_str,home_rest_days,away_rest_days,home_advantage,away_home_adv_factor,home_season_goals_h,away_season_goals_a,home_season_conceded_h,away_season_conceded_a,home_cs_rate_h,away_cs_rate_a,home_sot_ratio_last5,away_sot_ratio_last5,combined_sot_ratio,home_sp_goals_pg,away_sp_goals_pg,home_pen_goals_pg,away_pen_goals_pg,home_fk_goals_pg,away_fk_goals_pg,referee_foul_avg,implied_prob_over,implied_prob_under,bookmaker_overround,p_over25_poisson_dc,p_over25,impl_prob_over,impl_prob_under,edge_over,edge_under,kelly_over,kelly_under,ev_over,ev_under,both_losing,stake_over,stake_under,tier_over,tier_under,min_odds_blocked,bet,bet_stake,best_edge,best_side,signal_tier,pnl,cumulative_pnl,drawdown
2021-02-26,Norway Eliteserien,2019/20,Zwolle,Heerenveen,4.0,1.0,0.0,1.0,4.0,4.0,9.0,18.0,21.0,10.0,10.0,4.0,H,,1.73,2.1,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.47619047619047616,0.4,,,,,1.0,1.8,0.4,12.6,4.0,3.6,10.6,,,0.4,1.4,1.0,0.4,1.0,1.6,0.4,7.4,3.0,3.8,9.8,,,0.4,0.4,0.8,0.0,0.8,0.6153846153846154,0.6153846153846154,2.1538461538461537,0.6153846153846154,3.0878048780487806,0.6477093206951027,0.6477093206951027,1.1658767772511849,1.0363349131121644,6.0,5.0,0.4,0.0,1.0,1.1666666666666667,1.1818181818181819,1.5833333333333333,0.2727272727272727,0.08333333333333333,0.31746031746031744,0.4054054054054054,0.3614328614328614,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5780346820809249,0.47619047619047616,0.054225158271401064,0.3233235838169366,0.4847543195735605,0.5780346820809249,0.47619047619047616,-0.09328036250736438,0.039055204235963314,0.0,0.07455993535956636,-0.16137502713774038,0.08201592889552296,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.039055204235963314,UNDER,AVOID,0.0,0.0,0.0
2021-02-26,Norway Eliteserien,2020/21,Zwolle,Heerenveen,4.0,1.0,0.0,1.0,4.0,4.0,9.0,18.0,21.0,10.0,10.0,4.0,H,,1.73,2.1,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.47619047619047616,0.4,,,,,1.6,1.8,0.6,13.0,4.4,3.2,11.0,,,0.4,1.4,1.0,0.4,1.0,2.4,0.6,7.2,3.2,4.0,11.6,,,0.6,0.4,1.0,0.0,1.0,0.6153846153846154,0.923076923076923,2.1538461538461537,0.6153846153846154,3.0924574209245743,1.03477576711251,0.6467348544453186,1.1641227380015735,1.5521636506687646,0.0,0.0,0.8,0.8,1.0,1.1666666666666667,1.1818181818181819,1.5833333333333333,0.2727272727272727,0.08333333333333333,0.3384615384615385,0.4444444444444445,0.3914529914529915,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5780346820809249,0.47619047619047616,0.054225158271401064,0.48157042406394945,0.49676616811518715,0.5780346820809249,0.47619047619047616,-0.08126851396573775,0.02704335569433669,0.0,0.051628224507369994,-0.14059452916072632,0.05679104695810705,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.02704335569433669,UNDER,AVOID,0.0,0.0,0.0
2021-02-27,Norway Eliteserien,2020/21,Vitesse,VVV Venlo,4.0,1.0,1.0,1.0,3.0,2.0,12.0,14.0,23.0,5.0,8.0,2.0,H,,1.55,2.42,,,,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.34782608695652173,0.4,,,,,0.4,2.2,0.4,10.2,2.2,2.8,8.8,,,0.4,0.4,0.8,0.0,1.2,3.4,1.0,8.8,2.2,2.8,10.0,,,0.4,0.6,0.6,0.4,0.8,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.923076923076923,3.0970873786407767,0.258307210031348,0.7749216300940439,1.420689655172414,2.1956112852664575,0.0,0.0,1.0,0.4,1.5454545454545454,1.8181818181818181,0.5454545454545454,2.1818181818181817,0.5454545454545454,0.09090909090909091,0.21568627450980396,0.25,0.23284313725490197,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6451612903225806,0.4132231404958678,0.05838443081844846,0.21664151018073696,0.508056881811796,0.6451612903225806,0.4132231404958678,-0.13710440851078465,0.07871997769233624,0.0,0.13415658170102374,-0.2125118331917162,0.19050234601545368,True,0.0,1.0,AVOID,VALUABLE,False,AVOID,0.0,0.07871997769233624,UNDER,AVOID,0.0,0.0,0.0
2021-02-27,Norway Eliteserien,2019/20,Utrecht,FC Emmen,0.0,1.0,0.0,1.0,8.0,4.0,16.0,14.0,12.0,13.0,5.0,4.0,A,,1.41,2.83,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4166666666666667,0.3076923076923077,,,,,4.2,1.0,1.0,21.4,9.2,6.0,12.2,,,1.4,0.4,0.6,0.6,1.2,1.4,0.4,8.8,3.0,4.0,12.4,,,0.8,0.4,0.4,0.4,2.2,2.1538461538461537,1.2307692307692308,0.6153846153846154,0.6153846153846154,3.1016949152542375,2.7081967213114755,0.7737704918032786,0.6448087431693988,0.9027322404371584,0.0,0.0,1.0,0.0,1.75,0.36363636363636365,1.3333333333333333,1.8181818181818181,0.16666666666666666,0.18181818181818182,0.42990654205607476,0.3409090909090909,0.3854078164825828,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.7092198581560284,0.35335689045936397,0.06257674861539231,0.8912133496225976,0.5128656284077605,0.7092198581560284,0.35335689045936397,-0.19635422974826788,0.13377748113287552,0.0,0.20687992983936487,-0.2768594639450577,0.37859027160603775,True,0.0,1.0,AVOID,SNIPER,False,AVOID,0.0,0.13377748113287552,UNDER,AVOID,0.0,0.0,0.0
2021-02-27,Norway Eliteserien,2019/20,Den Haag,Waalwijk,0.0,0.0,0.0,0.0,6.0,3.0,11.0,13.0,10.0,4.0,2.0,0.0,D,,1.74,2.08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,,,,0.8,1.6,0.2,5.8,2.0,1.8,6.2,,,0.2,0.4,0.6,0.0,1.8,0.2,0.4,12.2,5.0,5.4,8.6,,,1.0,0.0,0.6,0.4,1.2,0.3076923076923077,1.5384615384615383,0.6153846153846154,0.0,3.0966183574879227,0.5166926677067083,1.1625585023400937,1.0333853354134166,0.12917316692667707,0.0,0.0,0.0,0.4,1.0,0.7272727272727273,2.090909090909091,1.6363636363636365,0.09090909090909091,0.18181818181818182,0.3448275862068966,0.4098360655737705,0.37733182589033354,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5747126436781609,0.4807692307692307,0.05548187444739172,0.48157042406394956,0.5091167012570962,0.5747126436781609,0.4807692307692307,-0.0655959424210647,0.010114067973673091,0.0,0.019478945727074055,-0.11413693981265258,0.02103726138524003,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.010114067973673091,UNDER,AVOID,0.0,0.0,0.0
2021-02-27,Norway Eliteserien,2020/21,Heracles,Twente,2.0,2.0,1.0,1.0,3.0,1.0,9.0,13.0,9.0,7.0,6.0,3.0,D,,1.92,1.87,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.42857142857142855,,,,,0.2,2.0,0.4,10.4,1.8,4.4,10.0,,,0.2,1.2,1.0,0.4,1.6,1.4,0.6,7.0,4.0,3.2,9.4,,,1.2,0.8,1.0,0.6,1.4,0.3076923076923077,1.846153846153846,1.846153846153846,1.2307692307692308,3.089156626506024,0.1294851794071763,1.0358814352574104,1.294851794071763,0.906396255850234,6.0,6.0,1.0,0.2,1.3636363636363635,1.9090909090909092,1.0,1.1818181818181819,0.36363636363636365,0.2727272727272727,0.17307692307692307,0.5714285714285714,0.37225274725274726,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5208333333333334,0.53475935828877,0.05559269162210345,0.29627964655750205,0.5010969201594929,0.5208333333333334,0.53475935828877,-0.01973641317384045,-0.03585627844826289,0.0,0.0,-0.037893913293773666,-0.06705124069825161,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.01973641317384045,OVER,AVOID,0.0,0.0,0.0
2021-02-27,Norway Eliteserien,2019/20,Vitesse,VVV Venlo,4.0,1.0,1.0,1.0,3.0,2.0,12.0,14.0,23.0,5.0,8.0,2.0,H,,1.55,2.42,,,,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.34782608695652173,0.4,,,,,1.2,2.2,0.6,12.6,3.2,2.6,9.6,,,0.6,0.6,1.0,0.2,1.0,3.6,1.0,7.4,2.0,2.4,10.8,,,0.6,0.6,0.6,0.6,1.2,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,3.0913461538461537,0.7763608087091758,0.6469673405909798,1.4233281493001557,2.329082426127527,0.0,0.0,0.4,0.6,1.5454545454545454,1.8181818181818181,0.5454545454545454,2.1818181818181817,0.5454545454545454,0.09090909090909091,0.253968253968254,0.27027027027027023,0.2621192621192621,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6451612903225806,0.4132231404958678,0.05838443081844846,0.37728625000368343,0.5131176787819147,0.6451612903225806,0.4132231404958678,-0.1320436115406659,0.0736591807222175,0.0,0.1255318432026524,-0.20466759788803215,0.17825521734776634,True,0.0,1.0,AVOID,VALUABLE,False,AVOID,0.0,0.0736591807222175,UNDER,AVOID,0.0,0.0,0.0
2021-02-27,Norway Eliteserien,2019/20,Heracles,Twente,2.0,2.0,1.0,1.0,3.0,1.0,9.0,13.0,9.0,7.0,6.0,3.0,D,,1.92,1.87,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.42857142857142855,,,,,0.4,2.4,0.6,10.2,2.0,3.8,9.4,,,0.2,1.4,1.0,0.6,2.0,1.2,0.6,7.4,4.2,2.6,10.6,,,1.4,0.6,1.0,0.6,1.5999999999999999,0.3076923076923077,2.1538461538461537,2.1538461538461537,0.923076923076923,3.095923261390887,0.2584043377226956,1.2920216886134779,1.5504260263361735,0.7752130131680868,0.0,0.0,0.4,0.0,1.3636363636363635,1.9090909090909092,1.0,1.1818181818181819,0.36363636363636365,0.2727272727272727,0.19607843137254904,0.5675675675675675,0.38182299947005827,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5208333333333334,0.53475935828877,0.05559269162210345,0.4302912533424894,0.5116401538359828,0.5208333333333334,0.53475935828877,-0.009193179497350545,-0.046399512124752795,0.0,0.0,-0.017650904634913048,-0.08676708767328774,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.009193179497350545,OVER,AVOID,0.0,0.0,0.0
2021-02-27,Norway Eliteserien,2020/21,Den Haag,Waalwijk,0.0,0.0,0.0,0.0,6.0,3.0,11.0,13.0,10.0,4.0,2.0,0.0,D,,1.74,2.08,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,,,,0.4,1.2,0.0,6.8,2.0,2.8,7.4,,,0.0,0.4,0.4,0.0,1.6,0.0,0.4,11.6,4.4,5.8,9.0,,,0.8,0.0,0.4,0.4,0.8,0.0,1.2307692307692308,0.6153846153846154,0.0,3.0930787589498805,0.258641975308642,1.034567901234568,0.7759259259259259,0.0,0.0,0.0,0.0,0.8,1.0,0.7272727272727273,2.090909090909091,1.6363636363636365,0.09090909090909091,0.18181818181818182,0.29411764705882354,0.37931034482758624,0.3367139959432049,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5747126436781609,0.4807692307692307,0.05548187444739172,0.3233235838169366,0.49760361874296855,0.5747126436781609,0.4807692307692307,-0.07710902493519234,0.021627150487800728,0.0,0.041652289828356934,-0.13416970338723466,0.04498447301462551,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.021627150487800728,UNDER,AVOID,0.0,0.0,0.0
2021-02-27,Norway Eliteserien,2020/21,Utrecht,FC Emmen,0.0,1.0,0.0,1.0,8.0,4.0,16.0,14.0,12.0,13.0,5.0,4.0,A,,1.41,2.83,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4166666666666667,0.3076923076923077,,,,,3.6,0.6,0.8,20.0,8.6,4.4,12.8,,,1.2,0.2,0.6,0.4,1.4,1.2,0.4,10.2,3.6,4.4,13.2,,,1.0,0.4,0.6,0.4,2.2,1.846153846153846,1.5384615384615383,0.3076923076923077,0.6153846153846154,3.098086124401914,2.324015444015444,0.9037837837837837,0.3873359073359073,0.7746718146718146,0.0,0.0,0.4,0.8,1.75,0.36363636363636365,1.3333333333333333,1.8181818181818181,0.16666666666666666,0.18181818181818182,0.43,0.35294117647058826,0.3914705882352941,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.7092198581560284,0.35335689045936397,0.06257674861539231,0.8753479805169189,0.5118590962856786,0.7092198581560284,0.35335689045936397,-0.1973607618703498,0.13478401325495742,0.0,0.208436479514497,-0.27827867423719316,0.3814387575115295,True,0.0,1.0,AVOID,SNIPER,False,AVOID,0.0,0.13478401325495742,UNDER,AVOID,0.0,0.0,0.0
2021-02-28,Norway Eliteserien,2020/21,PSV Eindhoven,Ajax,1.0,1.0,1.0,0.0,5.0,2.0,18.0,10.0,9.0,17.0,5.0,3.0,D,,1.44,2.74,,,,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5555555555555556,0.17647058823529413,,,,,2.2,1.4,0.8,24.6,13.0,8.2,15.6,,,0.2,0.8,1.0,0.0,2.6,1.0,0.4,12.6,4.6,2.4,8.8,,,1.6,0.2,1.0,0.4,1.8,0.3076923076923077,2.4615384615384617,1.2307692307692308,0.3076923076923077,3.075117370892019,1.4308396946564885,1.6909923664122137,0.910534351145038,0.6503816793893129,7.0,7.0,0.0,0.6,2.4545454545454546,3.3636363636363638,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5284552845528455,0.36507936507936506,0.44676732481610526,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6944444444444444,0.36496350364963503,0.059407948094079455,0.8574607811109731,0.5111112793154067,0.6944444444444444,0.36496350364963503,-0.18333316512903775,0.12392521703495829,0.0,0.19514660613550908,-0.26399975778581436,0.33955509467578576,True,0.0,1.0,AVOID,SNIPER,False,AVOID,0.0,0.12392521703495829,UNDER,AVOID,0.0,0.0,0.0
2021-02-28,Norway Eliteserien,2020/21,Groningen,For Sittard,1.0,0.0,0.0,0.0,4.0,6.0,12.0,12.0,4.0,5.0,1.0,1.0,H,,1.86,1.94,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,,,,,0.6,0.4,0.0,10.4,2.2,3.6,10.4,,,0.0,0.4,0.4,0.0,1.6,0.6,0.4,9.4,3.4,4.8,10.0,,,0.8,0.4,0.8,0.4,0.8,0.0,1.2307692307692308,0.6153846153846154,0.6153846153846154,3.08,0.3896103896103896,1.038961038961039,0.25974025974025977,0.3896103896103896,4.0,8.0,0.4,0.2,1.1666666666666667,1.4545454545454546,0.6666666666666666,1.6363636363636365,0.5833333333333334,0.09090909090909091,0.21153846153846154,0.36170212765957444,0.286620294599018,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5376344086021505,0.5154639175257733,0.053098326127923645,0.37728625000368354,0.4888387250723453,0.5376344086021505,0.5154639175257733,-0.04879568352980518,-0.004302642598118633,0.0,0.0,-0.09075997136543763,-0.008347126640350148,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.004302642598118633,UNDER,AVOID,0.0,0.0,0.0
2021-02-28,Norway Eliteserien,2020/21,AZ Alkmaar,Feyenoord,4.0,2.0,2.0,2.0,3.0,5.0,16.0,10.0,9.0,9.0,7.0,5.0,H,,1.43,2.79,,,,6.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.7777777777777778,0.5555555555555556,,,,,3.6,1.2,1.0,15.8,9.0,8.6,10.8,,,1.2,0.8,1.0,0.6,1.2,1.6,0.6,13.4,3.4,5.0,9.2,,,0.8,1.2,0.6,0.6,2.0,1.846153846153846,1.2307692307692308,1.2307692307692308,1.846153846153846,3.072599531615925,2.3432926829268292,0.7810975609756098,0.7810975609756098,1.0414634146341464,0.0,0.0,0.4,0.6,1.9090909090909092,1.75,1.3636363636363635,1.0833333333333333,0.18181818181818182,0.3333333333333333,0.5696202531645569,0.2537313432835821,0.4116757982240695,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6993006993006994,0.35842293906810035,0.05772363836879979,0.8574607811109731,0.5114753515715975,0.6993006993006994,0.35842293906810035,-0.18782534772910187,0.13010170936030213,0.0,0.20278422855600167,-0.26859024725261565,0.36298376911524294,True,0.0,1.0,AVOID,SNIPER,False,AVOID,0.0,0.13010170936030213,UNDER,AVOID,0.0,0.0,0.0
2021-02-28,Norway Eliteserien,2019/20,Groningen,For Sittard,1.0,0.0,0.0,0.0,4.0,6.0,12.0,12.0,4.0,5.0,1.0,1.0,H,,1.86,1.94,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,,,,,0.6,0.4,0.0,12.4,3.4,4.0,10.2,,,0.2,0.4,0.6,0.0,1.6,0.6,0.4,11.4,3.8,5.0,9.4,,,0.8,0.6,1.0,0.4,1.0,0.3076923076923077,1.2307692307692308,0.6153846153846154,0.923076923076923,3.080568720379147,0.3895384615384615,1.038769230769231,0.2596923076923077,0.3895384615384615,0.0,0.0,1.0,0.6,1.1666666666666667,1.4545454545454546,0.6666666666666666,1.6363636363636365,0.5833333333333334,0.09090909090909091,0.27419354838709675,0.3333333333333333,0.303763440860215,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5376344086021505,0.5154639175257733,0.053098326127923645,0.37728625000368354,0.5004413555901215,0.5376344086021505,0.5154639175257733,-0.03719305301202902,-0.015905273115894736,0.0,0.0,-0.06917907860237398,-0.030856229844835787,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.015905273115894736,UNDER,AVOID,0.0,0.0,0.0
2021-02-28,Norway Eliteserien,2020/21,Sparta Rotterdam,Willem II,0.0,2.0,0.0,0.0,3.0,1.0,12.0,11.0,13.0,13.0,2.0,4.0,A,,1.81,1.99,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,,,,,1.4,2.6,0.8,13.6,4.8,3.0,10.6,,,0.4,1.8,1.0,0.8,0.4,3.8,0.6,9.2,2.2,5.6,9.6,,,0.0,1.4,0.6,0.4,0.4,0.6153846153846154,0.0,2.769230769230769,2.1538461538461537,3.085714285714286,0.9074074074074073,0.25925925925925924,1.6851851851851851,2.462962962962963,0.0,0.0,0.2,0.6,1.8181818181818181,0.8181818181818182,2.090909090909091,2.3636363636363638,0.18181818181818182,0.09090909090909091,0.35294117647058826,0.23913043478260873,0.2960358056265985,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5524861878453039,0.5025125628140703,0.054998750659374096,0.26937891406058734,0.48723569782176557,0.5524861878453039,0.5025125628140703,-0.06525049002353833,0.010251739364164125,0.0,0.020607031651198482,-0.11810338694260439,0.02040096133468661,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.010251739364164125,UNDER,AVOID,0.0,0.0,0.0
2021-02-28,Norway Eliteserien,2019/20,PSV Eindhoven,Ajax,1.0,1.0,1.0,0.0,5.0,2.0,18.0,10.0,9.0,17.0,5.0,3.0,D,,1.44,2.74,,,,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5555555555555556,0.17647058823529413,,,,,2.6,1.2,1.0,27.8,13.6,8.6,13.2,,,0.4,0.8,1.0,0.2,3.0,0.8,0.6,11.8,5.4,2.6,9.4,,,1.8,0.0,1.0,0.4,2.2,0.6153846153846154,2.769230769230769,1.2307692307692308,0.0,3.0831353919239906,1.6865947611710324,1.9460708782742682,0.7784283513097072,0.5189522342064715,0.0,0.0,0.0,0.6,2.4545454545454546,3.3636363636363638,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.48920863309352514,0.4576271186440678,0.47341787586879647,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6944444444444444,0.36496350364963503,0.059407948094079455,0.9176115963967603,0.5108369750065109,0.6944444444444444,0.36496350364963503,-0.1836074694379335,0.12419952134385404,0.0,0.1955785565989426,-0.26439475599062423,0.34030668848216006,True,0.0,1.0,AVOID,SNIPER,False,AVOID,0.0,0.12419952134385404,UNDER,AVOID,0.0,0.0,0.0
2021-02-28,Norway Eliteserien,2019/20,Sparta Rotterdam,Willem II,0.0,2.0,0.0,0.0,3.0,1.0,12.0,11.0,13.0,13.0,2.0,4.0,A,,1.81,1.99,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,,,,,1.2,2.8,0.8,13.8,4.4,3.0,9.6,,,0.4,1.6,0.8,0.8,0.8,2.8,0.4,10.6,2.4,5.0,10.2,,,0.0,1.2,0.4,0.4,0.4,0.6153846153846154,0.0,2.4615384615384617,1.846153846153846,3.07565011820331,0.7803228285933896,0.5202152190622598,1.8207532667179092,1.8207532667179092,0.0,0.0,0.4,0.2,1.8181818181818181,0.8181818181818182,2.090909090909091,2.3636363636363638,0.18181818181818182,0.09090909090909091,0.31884057971014496,0.22641509433962265,0.2726278370248838,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5524861878453039,0.5025125628140703,0.054998750659374096,0.3233235838169365,0.49259860887599766,0.5524861878453039,0.5025125628140703,-0.05988757896930624,0.004888828309931981,0.0,0.009827038724004549,-0.1083965179344443,0.009728768336764641,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.004888828309931981,UNDER,AVOID,0.0,0.0,0.0
2021-02-28,Norway Eliteserien,2019/20,AZ Alkmaar,Feyenoord,4.0,2.0,2.0,2.0,3.0,5.0,16.0,10.0,9.0,9.0,7.0,5.0,H,,1.43,2.79,,,,6.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.7777777777777778,0.5555555555555556,,,,,3.0,0.8,0.8,17.2,8.6,9.6,9.2,,,0.8,0.4,0.8,0.4,1.8,0.8,0.6,16.2,4.8,5.8,9.6,,,0.6,0.8,0.6,0.4,1.4,1.2307692307692308,0.923076923076923,0.6153846153846154,1.2307692307692308,3.07311320754717,1.9524174980813507,1.1714504988488104,0.5206446661550269,0.5206446661550269,0.0,0.0,0.8,1.0,1.9090909090909092,1.75,1.3636363636363635,1.0833333333333333,0.18181818181818182,0.3333333333333333,0.5,0.2962962962962963,0.39814814814814814,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6993006993006994,0.35842293906810035,0.05772363836879979,0.8574607811109731,0.5100974198296722,0.6993006993006994,0.35842293906810035,-0.18920327947102722,0.13147964110222748,0.0,0.204931954567159,-0.2705606896435689,0.3668281986752147,True,0.0,1.0,AVOID,SNIPER,False,AVOID,0.0,0.13147964110222748,UNDER,AVOID,0.0,0.0,0.0
2021-03-05,Norway Eliteserien,2020/21,FC Emmen,Sparta Rotterdam,1.0,1.0,0.0,1.0,7.0,2.0,7.0,15.0,15.0,14.0,5.0,5.0,D,,1.92,1.87,,,,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.35714285714285715,,,,,1.8,1.0,0.4,13.8,4.6,5.8,14.2,,,1.2,0.6,1.0,0.4,1.0,2.6,0.4,12.8,3.4,2.8,11.4,,,0.2,1.2,0.6,0.4,1.4,1.846153846153846,0.3076923076923077,0.923076923076923,1.846153846153846,3.076923076923077,1.17,0.6499999999999999,0.6499999999999999,1.69,6.0,5.0,0.6,0.0,1.3333333333333333,1.0909090909090908,2.75,1.3636363636363635,0.0,0.2727272727272727,0.3333333333333333,0.265625,0.29947916666666663,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5208333333333334,0.53475935828877,0.05559269162210345,0.5305463165333173,0.5076713964901837,0.5208333333333334,0.53475935828877,-0.013161936843149702,-0.04243075477895364,0.0,0.0,-0.025270918738847428,-0.07934551143664331,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.013161936843149702,OVER,AVOID,0.0,0.0,0.0
2021-03-05,Norway Eliteserien,2019/20,FC Emmen,Sparta Rotterdam,1.0,1.0,0.0,1.0,7.0,2.0,7.0,15.0,15.0,14.0,5.0,5.0,D,,1.92,1.87,,,,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.35714285714285715,,,,,1.6,1.0,0.4,11.8,4.0,4.8,14.4,,,1.2,0.4,0.8,0.4,1.0,2.8,0.6,13.2,3.6,3.0,10.2,,,0.2,1.4,0.6,0.6,1.4,1.846153846153846,0.3076923076923077,0.6153846153846154,2.1538461538461537,3.0794392523364484,1.0391502276176026,0.6494688922610016,0.6494688922610016,1.8185128983308043,0.0,0.0,0.6,0.2,1.3333333333333333,1.0909090909090908,2.75,1.3636363636363635,0.0,0.2727272727272727,0.3389830508474576,0.27272727272727276,0.30585516178736516,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5208333333333334,0.53475935828877,0.05559269162210345,0.48157042406394945,0.5057772355194091,0.5208333333333334,0.53475935828877,-0.015056097813924252,-0.04053659380817909,0.0,0.0,-0.028907707802734564,-0.0758034304212949,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.015056097813924252,OVER,AVOID,0.0,0.0,0.0
2021-03-06,Norway Eliteserien,2020/21,Feyenoord,VVV Venlo,6.0,0.0,3.0,0.0,11.0,1.0,9.0,3.0,21.0,5.0,10.0,0.0,H,,1.35,3.13,,,,6.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.47619047619047616,0.0,,,,,1.2,2.0,0.6,13.2,4.0,5.4,9.4,,,1.0,1.2,0.6,0.6,1.0,3.8,1.0,6.2,1.8,2.2,12.2,,,0.8,0.8,0.8,0.8,1.8,1.5384615384615383,1.2307692307692308,1.846153846153846,1.2307692307692308,3.0688073394495414,0.7820627802690582,0.6517189835575485,1.303437967115097,2.476532137518684,0.0,0.0,0.55,0.0,2.090909090909091,1.75,0.8181818181818182,2.3333333333333335,0.45454545454545453,0.08333333333333333,0.30303030303030304,0.2903225806451613,0.2966764418377322,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.7407407407407407,0.3194888178913738,0.06022955863211443,0.37728625000368343,0.5120187829769224,0.7407407407407407,0.3194888178913738,-0.22872195776381832,0.16849239913170383,0.0,0.2475968118695929,-0.30877464298115476,0.527381209282233,True,0.0,1.0,AVOID,SNIPER,False,AVOID,0.0,0.16849239913170383,UNDER,AVOID,0.0,0.0,0.0
